timestamp,modelo,dataset,item_idx,resposta_esperada,resposta_modelo,alternativa_extraida,acertou,tempo_s,erro
2026-07-05T19:29:20Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2022.jsonl,4,D,"As my official bio reads, I was made in Cuba, assembled in Spain, and imported to the United States — meaning my mother, seven months pregnant, and the rest of my family arrived as exiles from Cuba to Madrid, where I was born. Less than two months later, we emigrated once more and settled in New York City, then eventually in Miami, where I was raised and educated. Although technically we lived in the United States, the Cuban community was culturally insular in Miami during the 1970s, bonded to ... (truncated)
E",E,False,9.873,
2026-07-05T19:29:32Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2022.jsonl,5,C,"A conquista da medalha de prata por Rayssa Leal, no skate street nos Jogos Olímpicos, é exemplo da representatividade feminina no esporte, avalia a âncora do jornal da rede de televisão da CNN. A apresentadora, que também anda de skate, celebrou a vitória da brasileira, que entrou para a história como a atleta mais nova a subir num pódio defendendo o Brasil. “Essa representatividade do esporte nos Jogos faz pensarmos que não temos que ficar nos encaixando em nenhum lugar. Posso gostar ... (truncated)
E",E,False,12.256,
2026-07-05T19:29:49Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2022.jsonl,6,C,"Pisoteamento, arrastão, empurraempurra, agressões, vandalismo e até furto a um torcedor que estava caído no asfalto após ser atropelado nas imediações do estádio do Maracanã. As cenas de selvageria tiveram como estopim a invasão de milhares de torcedores sem ingresso, que furaram o bloqueio policial e transformaram o estádio em terra de ninguém. Um reflexo não só do quadro de insegurança que assola o Rio de Janeiro, mas também de como a violência social se embrenha pelo esporte ... (truncated)
E",E,False,17.074,
2026-07-05T19:30:05Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2022.jsonl,7,C,"Seis em cada dez pessoas com 15 anos ou mais não praticam esporte ou atividade física. São mais de 100 milhões de sedentários. Esses são dados do estudo Práticas de esporte e atividade física, da Pnad 2015, realizado pelo IBGE. A falta de tempo e de interesse são os principais motivos apontados para o sedentarismo. Paralelamente, 73,3 por cento das pessoas de 15 anos ou mais afirmaram que o poder público deveria investir em esporte ou atividades físicas. Observouse uma relação dire ... (truncated)
E",E,False,16.151,
2026-07-05T19:30:18Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2022.jsonl,8,D,"Criado há cerca de 20 anos na Califórnia, o mountainboard é um esporte de aventura que utiliza uma espécie de skate offroad para realizar manobras similares às das modalidades de snowboard, surf e do próprio skate. A atividade chegou ao Brasil em 1997 e hoje possui centenas de praticantes, um circuito nacional respeitável e mais de uma dezena de pistas espalhadas pelo país. Segundo consta na história oficial, o mountainboard foi criado por praticantes de snowboard que sentiam falta de  ... (truncated)
E",E,False,12.585,
2026-07-05T19:30:31Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2022.jsonl,9,C,"## Ser cronista ### Clarice Lispector Sei que não sou, mas tenho meditado ligeiramente no assunto. Crônica é um relato? É uma conversa? É um resumo de um estado de espírito? Não sei, pois antes de começar a escrever para o Jornal do Brasil, eu só tinha escrito romances e contos. E também sem perceber, à medida que escrevia para aqui, ia me tornando pessoal demais, correndo o risco de em breve publicar minha vida passada e presente, o que não pretendo. Outra coisa notei: basta eu sabe ... (truncated)
D",D,False,13.437,
2026-07-05T19:30:43Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2022.jsonl,10,C,"## Projeto na Câmara de BH quer a vacinação gratuita de cães contra a leishmaniose ### A doença é grave e vem causando preocupação na região metropolitana da capital mineira Ela é uma doença grave, transmitida pela picada do mosquitopalha, e afeta tanto os seres humanos quanto os cachorros: a leishmaniose. Por ser um problema de saúde pública, a doença pode ganhar uma ação preventiva importante, caso um projeto de lei seja aprovado na Câmara Municipal de Belo Horizonte (CMBH).  ... (truncated)
A",A,False,11.003,
2026-07-05T19:30:58Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2022.jsonl,11,E,"Ela era linda. Gostava de dançar, fazia teatro em São Paulo e sonhava ser atriz em Hollywood. Tinha 13 anos quando ganhou uma câmera de vídeo — e uma irmã. As duas se tornaram suas companheiras de experimentações. Adolescente, Elena vivia a criar filminhos e se empenhava em dirigir a pequena Petra nas cenas que inventava. Era exigente com a irmã. E acreditava no potencial da menina para satisfazer seus arroubos de diretora precoce. Por cinco anos, integrou algumas das melhores companhi ... (truncated)
E",E,True,15.87,
2026-07-05T19:31:09Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2022.jsonl,12,B,"PALAVRA – As gramáticas classificam as palavras em substantivo, adjetivo, verbo, advérbio, conjunção, pronome, numeral, artigo e preposição. Os poetas classificam as palavras pela alma porque gostam de brincar com elas, e para brincar com elas é preciso ter intimidade primeiro. É a alma da palavra que define, explica, ofende ou elogia, se coloca entre o significante e o significado para dizer o que quer, dar sentimento às coisas, fazer sentido. A palavra nuvem chove. A palavra triste  ... (truncated)
E",E,False,10.976,
2026-07-05T19:31:24Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2022.jsonl,13,A,"## Fim ### Fernanda Torres Morte lenta ao luso infame que inventou a calçada portuguesa. Maldito D. Manuel primeiro e sua corja de tenentes Eusébios. Quadrados de pedregulho irregular socados à mão. À mão! É claro que ia soltar, ninguém reparou que ia soltar? Branco, preto, branco, preto, as ondas do mar de Copacabana. De que me servem as ondas do mar de Copacabana? Me deem chão liso, sem protuberâncias calcárias. Mosaico estúpido. Mania de mosaico. Joga concreto em cima e aplaina. B ... (truncated)
E",E,False,14.176,
2026-07-05T19:31:33Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2022.jsonl,14,C,"## Fragmentos da letra da canção Assentamento Chico Buarque Zanza daqui Zanza pra acolá Fim de feira, periferia afora A cidade não mora mais em mim Francisco, Serafim Vamos embora Ver o capim Ver o baobá Vamos ver a campina quando flora A piracema, rios contravim Binho, Bel, Bia, Quim Vamos embora Quando eu morrer Cansado de guerra Morro de bem Com a minha terra: Cana, caqui Inhame, abóbora Onde só vento se semeava outrora Amplidão, nação, sertão sem fim Ó Manuel, Miguilim Vamos embo ... (truncated)
B",B,False,9.554,
2026-07-05T19:31:43Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2022.jsonl,15,B,"Descrição da imagem: Cartaz dividido verticalmente, que apresenta fotografias e textos. Do lado esquerdo, está a fotografia de uma mulher sentada ao volante de um carro e a mensagem: “Mulher ao volante, perigo constante”. O trecho “perigo constante” está riscado e, logo abaixo, está escrito “tem estrada para andar”. A fotografia da direita é do rosto de um homem com o desenho de uma lágrima logo abaixo de um olho. Ao lado do homem, a mensagem: “Os homens não choram”, com  ... (truncated)
E",E,False,9.813,
2026-07-05T19:32:01Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2022.jsonl,16,B,"## As línguas silenciadas do Brasil Para aprender a língua de seu povo, o professor Txaywa Pataxó, de 29 anos, precisou estudar os fatores que, por diversas vezes, quase provocaram a extinção da língua patxôhã. Mergulhou na história do Brasil e descobriu fatos violentos que dispersaram os pataxós, forçados a abandonar a própria língua para escapar da perseguição. “Os pataxós se espalharam, principalmente, depois do Fogo de 1951. Queimaram tudo e expulsaram a gente das nossas te ... (truncated)
E",E,False,17.79,
2026-07-05T19:32:14Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2022.jsonl,17,A,"## TEXTO 1 Descrição da imagem: Cartaz que apresenta a fotografia de um cachorro e um gato abraçados e deitados no chão, ao lado de uma placa com o texto: “Adote um animal de rua”. Do lado direito do cartaz, em destaque, a seguinte mensagem: “Ei... me leve para sua casa!!! Décima quarta feira de adoção de cães e gatos”. Na parte inferior, uma caixa de texto informa: “Documentos obrigatórios para adoção: carteira de identidade, CPF, comprovante de residência” e, logo abaix ... (truncated)
B",B,False,13.559,
2026-07-05T19:32:29Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2022.jsonl,18,A,"É ruivo? Tem olhos azuis? É homem ou mulher? Usa chapéu? Quem jogou Cara a Cara na infância sabe de cor o roteiro de perguntas para adivinhar quem é o personagem misterioso do seu oponente. Agora, o jogo está prestes a ganhar uma nova versão. A designer polonesa Zuzia KozerskaGirard está desenvolvendo uma variação do Guess Who? (nome do Cara a Cara em inglês), em que as personalidades do tabuleiro são, na verdade, mulheres notáveis da história e da atualidade, como a artista Frida ... (truncated)
E",E,False,14.593,
2026-07-05T19:32:38Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2022.jsonl,19,A,"Descrição da imagem: Peça publicitária que apresenta duas imagens, uma ao lado da outra. A da esquerda é a fotografia de uma mulher que está cobrindo o rosto com as mãos. Sobre suas mãos está escrito: “Arrependimento”. A imagem da direita é uma via de asfalto onde está escrito: “Causar um acidente é algo que você leva para o resto da vida. Não beba se for dirigir.”. Abaixo, o logotipo do Detran do Espírito Santo. Para convencer o públicoalvo sobre a necessidade de um tr� ... (truncated)
D",D,False,8.815,
2026-07-05T19:32:43Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,0,B,A,A,False,5.815,
2026-07-05T19:32:54Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,1,D,"## Things We Carry on the Sea We carry tears in our eyes: goodbye father, goodbye mother We carry soil in small bags: may home never fade in our hearts We carry carnage of mining, droughts, floods, genocides We carry dust of our families and neighbors incinerated in mushroom clouds We carry our islands sinking under the sea We carry our hands, feet, bones, hearts and best minds for a new life We carry diplomas: medicine, engineer, nurse, education, math, poetry, even if they mean nothing to th ... (truncated)
A",A,False,10.643,
2026-07-05T19:33:01Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,2,B,D,D,False,7.03,
2026-07-05T19:33:11Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,3,B,"Descrição do cartum: Em um escritório, dois homens circulam segurando papéis e pastas, outros conversam em pares, e um está trabalhando em um computador. Todos têm as mesmas feições e características físicas e usam ternos, gravatas e sapatos iguais. Abaixo da imagem, o texto: “Oh, you’ll love working here. Nobody treats you any differently just because of your age, race, or gender”. Ao retratar o ambiente de trabalho em um escritório, esse cartum tem por objetivo
Responda apena ... (truncated)
E",E,False,9.419,
2026-07-05T19:33:19Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,4,A,"(fragmento) Spanglish Tato Laviera pues estoy creando Spanglish bicultural systems scientific lexicographical intertextual integrations two expressions existentially wired two dominant languages continentally abrazándose in colloquial combate imperio spanglish emerges sobre territorio bilingual las novelas mexicanas mixing with radiorocknroll immigrantmigrant nasal mispronouncements hiphop, street salsa, spanish pop standard english classroom with computer technicalitie spanglish is litera ... (truncated)
E",E,False,8.126,
2026-07-05T19:33:33Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,5,A,"## Rui Barbosa Mestre e companheiro, disse eu que nos íamos despedir. Mas disse mal. A morte não extingue: transforma; não aniquila: renova; não divorcia: aproxima. Um dia supuseste “morta e separada” a consorte dos teus sonhos e das tuas agonias, que te soubera “pôr um mundo inteiro no recanto” do teu ninho; e, todavia, nunca ela te esteve mais presente, no íntimo de ti mesmo e na expressão do teu canto, no fundo do teu ser e na face de tuas ações. Esses catorze versos inimitá ... (truncated)
B",B,False,13.906,
2026-07-05T19:33:42Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,6,A,"Descrição da campanha publicitária: Foto de uma mulher, com semblante satisfeito, amamentando seu bebê. Sob o título Por que é tão importante amamentar?, o seguinte texto: “O bebê recebe os anticorpos da mãe para proteção contra diversas doenças, como diarreia e infecções, principalmente respiratórias. Diminui o risco de asma, diabetes e obesidade em crianças. É um ótimo exercício para o desenvolvimento da face do bebê e para o crescimento de dentes fortes e bonitos. Desenv ... (truncated)
E",E,False,9.461,
2026-07-05T19:33:55Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,7,E,"## Carta aberta à população brasileira Prezados Cidadãos e Cidadãs, O envelhecimento populacional é um fenômeno mundial. Infelizmente, nosso país ainda não está preparado para atender às demandas dessa população. Este é o retrato da saúde pública no Brasil, que, apesar dos indiscutíveis avanços, apresenta um cenário de deficiências e falta de integração em todos os níveis de atenção à saúde: primária (atendimento deficiente nas unidades de saúde da atenção básica) ... (truncated)
E",E,True,13.243,
2026-07-05T19:34:06Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,8,C,"A petição online criada por um cidadão paulista surtiu efeito: casado há três anos com seu companheiro, ele pedia a alteração da definição de “casamento” no tradicional dicionário Michaelis em português. Na definição anterior, casamento aparecia como “união legítima entre homem e mulher” e “união legal entre homem e mulher, para constituir família”. O novo verbete não traz em nenhum momento as palavras homem ou mulher — agora a definição de casamento se refere  ... (truncated)
E",E,False,10.927,
2026-07-05T19:34:18Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,9,B,"A neozelandesa Laurel Hubbard fez história nos Jogos Olímpicos. Apesar de ter ficado de fora da disputa por medalhas, a levantadora de peso deixou sua marca na edição de Tóquio por ser a primeira mulher abertamente transgênero a participar de uma competição olímpica. No início da carreira, na década de 1990, a neozelandesa participava de disputas na categoria masculina. Em 2001, aos 23 anos, ela se afastou da atividade. “A pressão de tentar me encaixar em um mundo que talvez não t ... (truncated)
E",E,False,12.251,
2026-07-05T19:34:31Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,10,B,"“Ganhei 25 medalhas em mundiais, sete em Jogos Olímpicos, e sou uma sobrevivente de abuso sexual.” Foi assim que Simone Biles se apresentou ao comitê do Senado norteamericano que investiga as supostas falhas do FBI no caso Larry Nassar. Biles e outras três atletas, vítimas dos abusos do exmédico da equipe de ginástica feminina dos EUA, exigiram que os agentes da investigação sejam processados por falta de ação prévia contra Nassar, agora preso. Biles esclareceu que culpa Larry N ... (truncated)
E",E,False,12.717,
2026-07-05T19:34:44Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,11,E,"O acesso às Práticas CorporaisAtividades Físicas (PCAF) é desigual no Brasil, à semelhança de outros indicadores sociais e de saúde. Em geral, PCAF prazerosas, diversificadas, mais afeitas ao período de lazer estão concentradas nas populações mais abastadas. As atividades físicas de deslocamento, trajetos a pé ou de bicicleta para estudar ou trabalhar, por exemplo, são mais frequentes na classe social menos favorecida. Aqui, há uma relação inversa e perversa entre variáveis  ... (truncated)
E",E,True,12.704,
2026-07-05T19:34:57Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,12,A,"A indústria do esporte eletrônico é um mercado que está crescendo em um ritmo mais rápido do que a economia mundial. Sua popularidade cresceu muito e no Brasil não é diferente. De acordo com os dados de uma pesquisa, mais de 64 por cento dos brasileiros que jogam videogame já ouviram falar de esporte eletrônico. No entanto, o que chama a atenção é o crescimento superior a 10 por cento do público praticante comparado ao ano anterior, que subiu de 44,7 por cento para 55,4 por cento. T ... (truncated)
E",E,False,13.354,
2026-07-05T19:35:07Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,13,A,"O Marabaixo é uma expressão artísticocultural formada nas tradições e na identificação cultural entre as comunidades negras do Amapá. O nome remonta às mortes de escravizados em navios negreiros que eram jogados na água. Em sua homenagem, hinos de lamento eram cantados mar abaixo, mar acima. Posteriormente, o Marabaixo se integrou à vivência das comunidades negras em um ciclo de danças, cantorias com tambores e festas religiosas, recebendo, em 2018, o título de Patrimônio Cultura ... (truncated)
E",E,False,10.184,
2026-07-05T19:35:16Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,14,C,"O uso das redes sociais como forma de ampliar universos foi uma descoberta recente para o artista Wolney Fernandes, que começou a criar quando o ambiente em Goiás era mais árido em relação às artes visuais. “Hoje, ser diferente é uma potência e quem sabe o que quer com a própria arte encontra espaço”, diz. As colagens artísticas do goiano aparecem em capas de obras literárias pelo Brasil e exterior. O artista goiano Wolney Fernandes busca expor seu trabalho por meio de plataforma ... (truncated)
E",E,False,8.175,
2026-07-05T19:35:27Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,15,A,"O mais antigo grupo de rap indígena do país, Brô MCs, surgiu em 2009, na aldeia Jaguapiru, em Dourados, Mato Grosso do Sul. Os integrantes conheceram o rap pelo rádio, ouvindo um programa que apresentava cantores e grupos brasileiros desse gênero musical. O Brô MCs conseguiu influenciar outros a fazerem rap e a lutarem pelas causas indígenas. Um dos nomes do movimento, Kunumí MC, é um jovem de 16 anos, da aldeia Krukutu, em São Paulo. O adolescente enxerga o rap como uma cultura da def ... (truncated)
E",E,False,11.029,
2026-07-05T19:35:38Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,16,A,"## Sol se põe embalado pelo Bolero de Ravel O sol começa a descer por trás da vegetação da Ilha da Restinga, na outra margem do rio Paraíba, colorindo o céu de amarelo, laranja e lilás. Então se ouvem as primeiras notas do Bolero, do compositor francês Maurice Ravel, executadas pelo saxofonista Jurandy. É assim o pôr do sol da praia do Jacaré, em Cabedelo (Grande João Pessoa). Depois do Bolero, Jurandy toca Asa branca, de Luiz Gonzaga, e Meu sublime torrão, de Genival Macedo, esp� ... (truncated)
E",E,False,11.339,
2026-07-05T19:35:51Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,17,A,"## TEXTO 1 Descrição da pintura: Obra em óleo sobre tela intitulada Eternos caminhantes, de Lasar Segall. Cinco figuras humanas com cabeças e olhos grandes e desproporcionais ao corpo. As imagens se entrecruzam e os rostos retorcidos têm aspectos geométricos. Uma das figuras representa uma criança. SEGALL, L. Eternos caminhantes. Óleo sobre tela, 138 x 184 cm. Museu Lasar Segall, IbramMinc, São Paulo, 1919. ## TEXTO 2 Em 1933, a obra Eternos caminhantes ingressou em uma das primeiras ed ... (truncated)
E",E,False,12.804,
2026-07-05T19:36:02Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,18,C,"## TEXTO 1 Logo no início de Gira, um grupo de sete bailarinas ocupa o centro da cena. Mãos cruzadas sobre a lateral esquerda do quadril, olhos fechados, troncos que pendulam sobre si mesmos em vaguíssimas órbitas, tudo nelas sugere o transe. Está estabelecido o caráter volátil do que se passará no palco dali para frente. Mas enganase quem pensa que vai assistir a uma representação mimética dos cultos afrobrasileiros. ## TEXTO 2 Descrição da fotografia: Um grupo de bailarinos, hom ... (truncated)
E",E,False,11.358,
2026-07-05T19:36:17Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2023.jsonl,19,E,"## Contos e novelas João Alphonsus Era um gato preto, como convinha a um cultor das boas letras, que já lera Poe traduzido por Baudelaire. Preto e gordo. E lerdo. Tão gordo e lerdo que a certa altura observei que ia perdendo inteiramente as qualidades características da raça, que são em suma o ódio de morte aos ratos. Já nem os afugentava! Os ratos de Ouro Preto são também dignos e solenes — não ria — tradicionalistas... descendentes de outros ratos que naqueles mesmos casarões p ... (truncated)
D",D,False,15.33,
2026-07-05T19:36:25Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2024.jsonl,0,A,"## Holy War Oh, so we can hate each other and fear each other We can build these walls between each other Baby, blow by blow and brick by brick Keep yourself locked in, yourself locked in […] Oh, maybe we should love somebody Oh, maybe we could care a little more So maybe we should love somebody Instead of polishing the bombs of holy war Nessa letra de canção, de Alicia Keys, que aborda um contexto de ódio e intolerância, o marcador “instead of ” introduz a ideia de
Responda apenas co ... (truncated)
D",D,False,7.593,
2026-07-05T19:36:33Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2024.jsonl,1,A,"Descrição da imagem: Reprodução de janela de um programa de computador que informa “70 per cent deleted” e apresenta a imagem do planeta Terra que, conforme o andamento do processo, se transforma em uma árvore, que vai se modificando até virar uma árvore seca. Abaixo, uma barra de progresso informa: “Estimated time left: 2 decades (713 kilobytes million items removed). Removed by: World:Users. Remove rate: 1000 per second”. O botão “cancel” está ativo. O texto estabelece um ... (truncated)
E",E,False,8.335,
2026-07-05T19:36:42Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2024.jsonl,2,C,"Descrição da imagem: Sob o título Quotes, ilustração de Albert Einstein, com semblante pensativo, ao lado da citação: “Out of clutter, find simplicity. From discord, find harmony. In the middle of difficulty lies opportunity.”. Abaixo, ilustração de Bob Marley, com semblante descontraído, e uma citação dentro da representação de uma gota de água: “Some people feel the rain, others just get wet”. A relação entre as citações atribuídas ao físico Albert Einstein e ao ca ... (truncated)
E",E,False,8.238,
2026-07-05T19:36:52Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2024.jsonl,3,E,"Descrição da carta: No cabeçalho, o logo e os dados da editora “The Viking Press Inc.”, com endereço em Nova Iorque. O conteúdo digitado da carta é o seguinte: “March 9th, 1981. Miss Walker, While your piece ‘The Color Purple’presents a compelling and thoroughly moving narrative, we were bothered by your decision to end every sentence with an exclamation point. As a reader, this was extremely jarring. I am afraid, for this reason, we are forced to make the difficult decision to p ... (truncated)
D",D,False,10.196,
2026-07-05T19:37:02Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2024.jsonl,4,A,"## BorderlandsLa frontera: the Nem Mestiza Glória Anzaldúa I remember being caught speaking Spanish at recess [...] I remember being sent to the corner of the classroom for “talking back” to the Anglo teacher when all I was trying to do was tell her how to pronounce my name. “If you want to be American, speak ‘American’. If you don’t like it, go back to Mexico where you belong”. “I want you to speak English […]”, my mother would say, mortified that I spoke English like a M ... (truncated)
B",B,False,10.163,
2026-07-05T19:37:17Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2024.jsonl,5,C,"## Se você é feito de música, este texto é pra você Às vezes, no silêncio da noite, eu fico imaginando: que graça teria a vida sem música? Sem ela não há paz, não há beleza. Nos dias de festa e nas madrugadas de pranto, nas trilhas dos filmes e nas corridas no parque, o que seria de nós sem as canções que enfeitam o cotidiano com ritmo e verso? Quem nunca curou uma dor de cotovelo dançando lambada ou terminou de se afundar ouvindo sertanejo sofrência? Quantos já criticaram fun ... (truncated)
E",E,False,15.283,
2026-07-05T19:37:25Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2024.jsonl,6,B,E,E,False,7.284,
2026-07-05T19:37:42Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2024.jsonl,7,E,"## Falar errado é uma arte, Arnesto! No dia 6 de agosto de 1910, Emma Riccini Rubinato pariu um garoto sapeca em Valinhos e deu a ele o nome de João Rubinato. Na escola, João não passou do terceiro ano. Não era a área dele, tinha de escolher outra. Fez o que apareceu. Foi ser garçom, metalúrgico, até virar radialista, comediante, ator de cinema e TV, cantor e compositor. De samba. Como tinha sobrenome italiano, João resolveu mudar para emplacar seu samba. E como ia mudar o sobrenome, m ... (truncated)
E",E,True,17.481,
2026-07-05T19:37:53Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2024.jsonl,8,D,"O festival folclórico de Parintins, no Amazonas, anunciou que o Boi Caprichoso levou, em 2018, seu vigésimo terceiro título — contra 31 do adversário Boi Garantido. Desde o fim do evento que não paro de cantar duas músicas que aprendi no Bumbódromo (arena onde ocorre o espetáculo). Revezo entre “meu amor, eu sou feliz, ééé azul o meu país”, obviamente do boi azul, o Caprichoso; e “vermelhou o curral, a ideologia avermelhou”, do boi vermelho, o Garantido. Esse revezamento se ... (truncated)
E",E,False,11.023,
2026-07-05T19:38:06Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2024.jsonl,9,A,"O Brasil somou cerca de 60 mil novos casos de câncer de mama até o final de 2019, número que corresponde a 25 por cento de todos os diagnósticos da condição registrados no país, segundo dados do Instituto Nacional do Câncer (Inca). Apesar de o Outubro Rosa ser o mês de conscientização sobre a questão voltada para as mulheres, é muito importante lembrar que um dos grandes mitos da medicina é o de que o câncer de mama não afeta o sexo masculino. Fatores importantes para detectar o  ... (truncated)
E",E,False,12.977,
2026-07-05T19:38:20Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2024.jsonl,10,D,"## Feijoada à minha moda Vinicius de Moraes (fragmento) Amiga Helena Sangirardi Conforme um dia prometi Onde, confesso que esqueci E embora — perdoe — tão tarde (Melhor do que nunca!) este poeta Segundo manda a boa ética Envialhe a receita (poética) De sua feijoada completa. Em atenção ao adiantado Da hora em que abrimos o olho O feijão deve, já catado Nos esperar, feliz, de molho. Uma vez cozido o feijão (Umas quatro horas, fogo médio) Nós, bocejando o nosso tédio Nos chegaremo ... (truncated)
B",B,False,13.891,
2026-07-05T19:38:31Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/enem/2024.jsonl,11,E,"## TEXTO 1 A fotografia de Regina Valkenborgh apresenta 2953 arcos de luz cruzando o céu e registra o nascer e o pôr do sol ao longo de oito anos. Em 2012, essa estudante da Universidade de Hertfordshire colocou uma folha de papel fotográfico em uma lata com um pequeno orifício, criando assim uma câmera pinhole de baixa tecnologia. Porém, a lata foi esquecida em um telescópio no observatório da universidade. Esse projeto esquecido acabou revelando a foto do pôr do sol de maior exposiç� ... (truncated)
E",E,True,10.956,
